"Measure","Ethnicity","Ethnicity_Type","Time","Time_Type","Geography","Geography_Code","Gender","FSM","Value","Value_Type","Denominator"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed:White and Black African","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Girls","Non-FSM","88","%","2332"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed: White and Black Caribbean","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","All","All","78","%","10574"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed: White and Black Caribbean","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","All","FSM","70","%","3073"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed: White and Black Caribbean","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","All","Non-FSM","81","%","7501"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed: White and Black Caribbean","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Boys","All","73","%","5325"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed: White and Black Caribbean","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Boys","FSM","64","%","1540"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed: White and Black Caribbean","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Boys","Non-FSM","76","%","3785"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed: White and Black Caribbean","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Girls","All","83","%","5249"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed: White and Black Caribbean","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Girls","FSM","75","%","1533"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed: White and Black Caribbean","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Girls","Non-FSM","86","%","3716"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed: Other Mixed","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","All","All","83","%","15184"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed: Other Mixed","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","All","FSM","74","%","2735"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed: Other Mixed","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","All","Non-FSM","85","%","12449"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed: Other Mixed","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Boys","All","80","%","7776"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed: Other Mixed","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Boys","FSM","70","%","1416"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed: Other Mixed","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Boys","Non-FSM","83","%","6360"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed: Other Mixed","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Girls","All","86","%","7408"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed: Other Mixed","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Girls","FSM","78","%","1319"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed: Other Mixed","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Girls","Non-FSM","88","%","6089"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","White: All","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","All","All","81","%","494000"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","White: All","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","All","FSM","65","%","65806"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","White: All","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","All","Non-FSM","83","%","428194"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","White: All","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Boys","All","77","%","253714"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","White: All","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Boys","FSM","60","%","34085"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","White: All","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Boys","Non-FSM","80","%","219629"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","White: All","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Girls","All","85","%","240286"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","White: All","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Girls","FSM","71","%","31721"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","White: All","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Girls","Non-FSM","87","%","208565"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","White: British","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","All","All","81","%","442000"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","White: British","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","All","FSM","66","%","61905"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","White: British","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","All","Non-FSM","84","%","380095"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","White: British","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Boys","All","78","%","226961"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","White: British","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Boys","FSM","60","%","32065"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","White: British","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Boys","Non-FSM","80","%","194896"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","White: British","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Girls","All","85","%","215039"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","White: British","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Girls","FSM","72","%","29840"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","White: British","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Girls","Non-FSM","87","%","185199"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","White: Irish","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","All","All","81","%","1629"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","White: Irish","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","All","FSM","58","%","236"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","White: Irish","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","All","Non-FSM","84","%","1393"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","White: Irish","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Boys","All","78","%","864"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","White: Irish","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Boys","FSM","49","%","126"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","White: Irish","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Boys","Non-FSM","83","%","738"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","White: Irish","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Girls","All","84","%","765"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","White: Irish","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Girls","FSM","68","%","110"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","White: Irish","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Girls","Non-FSM","87","%","655"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","White: Traveller of Irish Heritage","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","All","All","36","%","605"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","White: Traveller of Irish Heritage","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","All","FSM","31","%","322"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","White: Traveller of Irish Heritage","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","All","Non-FSM","41","%","283"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","White: Traveller of Irish Heritage","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Boys","All","27","%","297"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","White: Traveller of Irish Heritage","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Boys","FSM","20","%","152"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","White: Traveller of Irish Heritage","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Boys","Non-FSM","34","%","145"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","White: Traveller of Irish Heritage","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Girls","All","44","%","308"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","White: Traveller of Irish Heritage","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Girls","FSM","41","%","170"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","White: Traveller of Irish Heritage","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Girls","Non-FSM","48","%","138"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","White: Gypsy/Roma","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","All","All","39","%","2196"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","White: Gypsy/Roma","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","All","FSM","42","%","616"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","White: Gypsy/Roma","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","All","Non-FSM","38","%","1580"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","White: Gypsy/Roma","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Boys","All","34","%","1110"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","White: Gypsy/Roma","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Boys","FSM","37","%","331"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","White: Gypsy/Roma","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Boys","Non-FSM","33","%","779"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","White: Gypsy/Roma","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Girls","All","44","%","1086"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","White: Gypsy/Roma","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Girls","FSM","47","%","285"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","White: Gypsy/Roma","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Girls","Non-FSM","43","%","801"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","White: Other White","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","All","All","79","%","47570"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","White: Other White","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","All","FSM","71","%","2727"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","White: Other White","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","All","Non-FSM","80","%","44843"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","White: Other White","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Boys","All","76","%","24482"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","White: Other White","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Boys","FSM","68","%","1411"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","White: Other White","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Boys","Non-FSM","77","%","23071"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","White: Other White","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Girls","All","83","%","23088"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","White: Other White","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Girls","FSM","74","%","1316"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","White: Other White","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Girls","Non-FSM","83","%","21772"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","All","All","79","%","12121"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","All","FSM","74","%","2401"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","All","Non-FSM","80","%","9720"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Boys","All","75","%","6388"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Boys","FSM","69","%","1295"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Boys","Non-FSM","76","%","5093"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Girls","All","83","%","5733"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Girls","FSM","79","%","1106"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Girls","Non-FSM","83","%","4627"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","All","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","All","All","62","%","9798"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","All","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","All","FSM","66","%","845"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","All","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","All","Non-FSM","61","%","8953"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","All","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Boys","All","59","%","5060"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","All","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Boys","FSM","59","%","434"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","All","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Boys","Non-FSM","59","%","4626"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","All","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Girls","All","64","%","4738"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","All","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Girls","FSM","73","%","411"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","All","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Girls","Non-FSM","63","%","4327"
