"Number of teachers","2016","Year","Chinese","16+1","England","Chinese and other","All","All/Men/Women","Deputies and assistants","All/Heads/deputies and assistants/Classroom and others","All","All/Nursery and Primary/Secondary/Special/Centrally employed","0.1","%","",".."
"Number of teachers","2016","Year","Any other ethnic group","16+1","England","Chinese and other","All","All/Men/Women","Deputies and assistants","All/Heads/deputies and assistants/Classroom and others","All","All/Nursery and Primary/Secondary/Special/Centrally employed","0.4","%","","200"
"Number of teachers","2016","Year","Ethnicity details provided","16+1","England","Ethnicity details provided","All","All/Men/Women","Deputies and assistants","All/Heads/deputies and assistants/Classroom and others","All","All/Nursery and Primary/Secondary/Special/Centrally employed","95.3","%","","46800"
"Number of teachers","2016","Year","Refused","16+1","England","Unknown","All","All/Men/Women","Deputies and assistants","All/Heads/deputies and assistants/Classroom and others","All","All/Nursery and Primary/Secondary/Special/Centrally employed","0.5","%","","300"
"Number of teachers","2016","Year","Information not yet obtained","16+1","England","Unknown","All","All/Men/Women","Deputies and assistants","All/Heads/deputies and assistants/Classroom and others","All","All/Nursery and Primary/Secondary/Special/Centrally employed","4.1","%","","2000"
"Number of teachers","2016","Year","White - British","16+1","England","White","Men","All/Men/Women","Deputies and assistants","All/Heads/deputies and assistants/Classroom and others","All","All/Nursery and Primary/Secondary/Special/Centrally employed","91.0","%","","13000"
"Number of teachers","2016","Year","White - Irish","16+1","England","White","Men","All/Men/Women","Deputies and assistants","All/Heads/deputies and assistants/Classroom and others","All","All/Nursery and Primary/Secondary/Special/Centrally employed","1.8","%","","300"
"Number of teachers","2016","Year","Any other white background","16+1","England","White","Men","All/Men/Women","Deputies and assistants","All/Heads/deputies and assistants/Classroom and others","All","All/Nursery and Primary/Secondary/Special/Centrally employed","2.1","%","","300"
"Number of teachers","2016","Year","White and Black Caribbean","16+1","England","Mixed","Men","All/Men/Women","Deputies and assistants","All/Heads/deputies and assistants/Classroom and others","All","All/Nursery and Primary/Secondary/Special/Centrally employed","0.2","%","",".."
"Number of teachers","2016","Year","White and Black African","16+1","England","Mixed","Men","All/Men/Women","Deputies and assistants","All/Heads/deputies and assistants/Classroom and others","All","All/Nursery and Primary/Secondary/Special/Centrally employed","0.1","%","",".."
"Number of teachers","2016","Year","White and Asian","16+1","England","Mixed","Men","All/Men/Women","Deputies and assistants","All/Heads/deputies and assistants/Classroom and others","All","All/Nursery and Primary/Secondary/Special/Centrally employed","0.3","%","",".."
"Number of teachers","2016","Year","Any other mixed background","16+1","England","Mixed","Men","All/Men/Women","Deputies and assistants","All/Heads/deputies and assistants/Classroom and others","All","All/Nursery and Primary/Secondary/Special/Centrally employed","0.3","%","",".."
"Number of teachers","2016","Year","Indian","16+1","England","Asian","Men","All/Men/Women","Deputies and assistants","All/Heads/deputies and assistants/Classroom and others","All","All/Nursery and Primary/Secondary/Special/Centrally employed","1.1","%","","200"
"Number of teachers","2016","Year","Pakistani","16+1","England","Asian","Men","All/Men/Women","Deputies and assistants","All/Heads/deputies and assistants/Classroom and others","All","All/Nursery and Primary/Secondary/Special/Centrally employed","0.6","%","","100"
"Number of teachers","2016","Year","Bangladeshi","16+1","England","Asian","Men","All/Men/Women","Deputies and assistants","All/Heads/deputies and assistants/Classroom and others","All","All/Nursery and Primary/Secondary/Special/Centrally employed","0.3","%","",".."
"Number of teachers","2016","Year","Any other Asian Background","16+1","England","Asian","Men","All/Men/Women","Deputies and assistants","All/Heads/deputies and assistants/Classroom and others","All","All/Nursery and Primary/Secondary/Special/Centrally employed","0.3","%","",".."
"Number of teachers","2016","Year","Black Caribbean","16+1","England","Black","Men","All/Men/Women","Deputies and assistants","All/Heads/deputies and assistants/Classroom and others","All","All/Nursery and Primary/Secondary/Special/Centrally employed","0.7","%","","100"
"Number of teachers","2016","Year","Black African","16+1","England","Black","Men","All/Men/Women","Deputies and assistants","All/Heads/deputies and assistants/Classroom and others","All","All/Nursery and Primary/Secondary/Special/Centrally employed","0.4","%","","100"
"Number of teachers","2016","Year","Any other Black background","16+1","England","Black","Men","All/Men/Women","Deputies and assistants","All/Heads/deputies and assistants/Classroom and others","All","All/Nursery and Primary/Secondary/Special/Centrally employed","0.2","%","",".."
"Number of teachers","2016","Year","Chinese","16+1","England","Chinese and other","Men","All/Men/Women","Deputies and assistants","All/Heads/deputies and assistants/Classroom and others","All","All/Nursery and Primary/Secondary/Special/Centrally employed","0.1","%","",".."
"Number of teachers","2016","Year","Any other ethnic group","16+1","England","Chinese and other","Men","All/Men/Women","Deputies and assistants","All/Heads/deputies and assistants/Classroom and others","All","All/Nursery and Primary/Secondary/Special/Centrally employed","0.5","%","","100"
"Number of teachers","2016","Year","Ethnicity details provided","16+1","England","Ethnicity details provided","Men","All/Men/Women","Deputies and assistants","All/Heads/deputies and assistants/Classroom and others","All","All/Nursery and Primary/Secondary/Special/Centrally employed","95.5","%","","14300"
"Number of teachers","2016","Year","Refused","16+1","England","Unknown","Men","All/Men/Women","Deputies and assistants","All/Heads/deputies and assistants/Classroom and others","All","All/Nursery and Primary/Secondary/Special/Centrally employed","0.6","%","","100"
"Number of teachers","2016","Year","Information not yet obtained","16+1","England","Unknown","Men","All/Men/Women","Deputies and assistants","All/Heads/deputies and assistants/Classroom and others","All","All/Nursery and Primary/Secondary/Special/Centrally employed","3.9","%","","600"
"Number of teachers","2016","Year","White - British","16+1","England","White","Women","All/Men/Women","Deputies and assistants","All/Heads/deputies and assistants/Classroom and others","All","All/Nursery and Primary/Secondary/Special/Centrally employed","90.2","%","","29300"
"Number of teachers","2016","Year","White - Irish","16+1","England","White","Women","All/Men/Women","Deputies and assistants","All/Heads/deputies and assistants/Classroom and others","All","All/Nursery and Primary/Secondary/Special/Centrally employed","1.6","%","","500"
"Number of teachers","2016","Year","Any other white background","16+1","England","White","Women","All/Men/Women","Deputies and assistants","All/Heads/deputies and assistants/Classroom and others","All","All/Nursery and Primary/Secondary/Special/Centrally employed","2.4","%","","800"
"Number of teachers","2016","Year","White and Black Caribbean","16+1","England","Mixed","Women","All/Men/Women","Deputies and assistants","All/Heads/deputies and assistants/Classroom and others","All","All/Nursery and Primary/Secondary/Special/Centrally employed","0.2","%","","100"
"Number of teachers","2016","Year","White and Black African","16+1","England","Mixed","Women","All/Men/Women","Deputies and assistants","All/Heads/deputies and assistants/Classroom and others","All","All/Nursery and Primary/Secondary/Special/Centrally employed","0.1","%","",".."
"Number of teachers","2016","Year","White and Asian","16+1","England","Mixed","Women","All/Men/Women","Deputies and assistants","All/Heads/deputies and assistants/Classroom and others","All","All/Nursery and Primary/Secondary/Special/Centrally employed","0.3","%","","100"
"Number of teachers","2016","Year","Any other mixed background","16+1","England","Mixed","Women","All/Men/Women","Deputies and assistants","All/Heads/deputies and assistants/Classroom and others","All","All/Nursery and Primary/Secondary/Special/Centrally employed","0.4","%","","100"
"Number of teachers","2016","Year","Indian","16+1","England","Asian","Women","All/Men/Women","Deputies and assistants","All/Heads/deputies and assistants/Classroom and others","All","All/Nursery and Primary/Secondary/Special/Centrally employed","1.5","%","","500"
"Number of teachers","2016","Year","Pakistani","16+1","England","Asian","Women","All/Men/Women","Deputies and assistants","All/Heads/deputies and assistants/Classroom and others","All","All/Nursery and Primary/Secondary/Special/Centrally employed","0.7","%","","200"
"Number of teachers","2016","Year","Bangladeshi","16+1","England","Asian","Women","All/Men/Women","Deputies and assistants","All/Heads/deputies and assistants/Classroom and others","All","All/Nursery and Primary/Secondary/Special/Centrally employed","0.2","%","","100"
"Number of teachers","2016","Year","Any other Asian Background","16+1","England","Asian","Women","All/Men/Women","Deputies and assistants","All/Heads/deputies and assistants/Classroom and others","All","All/Nursery and Primary/Secondary/Special/Centrally employed","0.4","%","","100"
"Number of teachers","2016","Year","Black Caribbean","16+1","England","Black","Women","All/Men/Women","Deputies and assistants","All/Heads/deputies and assistants/Classroom and others","All","All/Nursery and Primary/Secondary/Special/Centrally employed","1.1","%","","400"
