"Title","English Baccalaureate (EBacc) entry for children aged 14 to 16 (key stage 4)"
"Location","England"
"Time period","2015/16"
"Data source","Department for Education"
"Data source link","https://www.gov.uk/government/statistics/revised-gcse-and-equivalent-results-in-england-2015-to-2016"
"Source","https://www.ethnicity-facts-figures.service.gov.uk/"
"Last updated","19 January 2017 (revised)"
"Measure","Time","Time Type","Ethnicity","Ethnicity Type","Geography","Geography type","ONS geography code","Gender","FSM","Value","Denominator"
"Percentage entering the English Baccalaureate","2016","Academic year","White","White/Asian/Black/Mixed/Chinese","Oldham","Local Authority","E08000004","All pupils","All pupils","26.8","1901"
"Percentage entering the English Baccalaureate","2016","Academic year","White","White/Asian/Black/Mixed/Chinese","Rochdale","Local Authority","E08000005","All pupils","All pupils","21.7","1601"
"Percentage entering the English Baccalaureate","2016","Academic year","White","White/Asian/Black/Mixed/Chinese","Salford","Local Authority","E08000006","All pupils","All pupils","45","1832"
"Percentage entering the English Baccalaureate","2016","Academic year","White","White/Asian/Black/Mixed/Chinese","Sefton","Local Authority","E08000014","All pupils","All pupils","43.4","2896"
"Percentage entering the English Baccalaureate","2016","Academic year","White","White/Asian/Black/Mixed/Chinese","St. Helens","Local Authority","E08000013","All pupils","All pupils","37.4","1675"
"Percentage entering the English Baccalaureate","2016","Academic year","White","White/Asian/Black/Mixed/Chinese","Stockport","Local Authority","E08000007","All pupils","All pupils","45.6","2463"
"Percentage entering the English Baccalaureate","2016","Academic year","White","White/Asian/Black/Mixed/Chinese","Tameside","Local Authority","E08000008","All pupils","All pupils","30.7","2078"
"Percentage entering the English Baccalaureate","2016","Academic year","White","White/Asian/Black/Mixed/Chinese","Trafford","Local Authority","E08000009","All pupils","All pupils","46.4","2118"
"Percentage entering the English Baccalaureate","2016","Academic year","White","White/Asian/Black/Mixed/Chinese","Warrington","Local Authority","E06000007","All pupils","All pupils","37.1","2216"
"Percentage entering the English Baccalaureate","2016","Academic year","White","White/Asian/Black/Mixed/Chinese","Wigan","Local Authority","E08000010","All pupils","All pupils","33.3","3271"
"Percentage entering the English Baccalaureate","2016","Academic year","White","White/Asian/Black/Mixed/Chinese","Wirral","Local Authority","E08000015","All pupils","All pupils","49.1","3222"
"Percentage entering the English Baccalaureate","2016","Academic year","White","White/Asian/Black/Mixed/Chinese","Barnsley","Local Authority","E08000016","All pupils","All pupils","28.5","2018"
"Percentage entering the English Baccalaureate","2016","Academic year","White","White/Asian/Black/Mixed/Chinese","Bradford","Local Authority","E08000032","All pupils","All pupils","31.3","2979"
"Percentage entering the English Baccalaureate","2016","Academic year","White","White/Asian/Black/Mixed/Chinese","Calderdale","Local Authority","E08000033","All pupils","All pupils","35.5","2021"
"Percentage entering the English Baccalaureate","2016","Academic year","White","White/Asian/Black/Mixed/Chinese","Doncaster","Local Authority","E08000017","All pupils","All pupils","27.2","2808"
"Percentage entering the English Baccalaureate","2016","Academic year","White","White/Asian/Black/Mixed/Chinese","East Riding of Yorkshire","Local Authority","E06000011","All pupils","All pupils","36.6","3222"
"Percentage entering the English Baccalaureate","2016","Academic year","White","White/Asian/Black/Mixed/Chinese","Kingston upon Hull, City of","Local Authority","E06000010","All pupils","All pupils","41.5","2028"
"Percentage entering the English Baccalaureate","2016","Academic year","White","White/Asian/Black/Mixed/Chinese","Kirklees","Local Authority","E08000034","All pupils","All pupils","35.9","3029"
"Percentage entering the English Baccalaureate","2016","Academic year","White","White/Asian/Black/Mixed/Chinese","Leeds","Local Authority","E08000035","All pupils","All pupils","40.9","5700"
"Percentage entering the English Baccalaureate","2016","Academic year","White","White/Asian/Black/Mixed/Chinese","North East Lincolnshire","Local Authority","E06000012","All pupils","All pupils","35.3","1486"
"Percentage entering the English Baccalaureate","2016","Academic year","White","White/Asian/Black/Mixed/Chinese","North Lincolnshire","Local Authority","E06000013","All pupils","All pupils","32.5","1751"
"Percentage entering the English Baccalaureate","2016","Academic year","White","White/Asian/Black/Mixed/Chinese","North Yorkshire","Local Authority","E10000023","All pupils","All pupils","40.9","5886"
"Percentage entering the English Baccalaureate","2016","Academic year","White","White/Asian/Black/Mixed/Chinese","Rotherham","Local Authority","E08000018","All pupils","All pupils","31.5","2980"
"Percentage entering the English Baccalaureate","2016","Academic year","White","White/Asian/Black/Mixed/Chinese","Sheffield","Local Authority","E08000019","All pupils","All pupils","39","4001"
"Percentage entering the English Baccalaureate","2016","Academic year","White","White/Asian/Black/Mixed/Chinese","Wakefield","Local Authority","E08000036","All pupils","All pupils","32.8","3407"
"Percentage entering the English Baccalaureate","2016","Academic year","White","White/Asian/Black/Mixed/Chinese","York","Local Authority","E06000014","All pupils","All pupils","55.9","1511"
"Percentage entering the English Baccalaureate","2016","Academic year","White","White/Asian/Black/Mixed/Chinese","Derby","Local Authority","E06000015","All pupils","All pupils","30.5","2015"
"Percentage entering the English Baccalaureate","2016","Academic year","White","White/Asian/Black/Mixed/Chinese","Derbyshire","Local Authority","E10000007","All pupils","All pupils","30.8","7297"
"Percentage entering the English Baccalaureate","2016","Academic year","White","White/Asian/Black/Mixed/Chinese","Leicester","Local Authority","E06000016","All pupils","All pupils","19.1","1149"
"Percentage entering the English Baccalaureate","2016","Academic year","White","White/Asian/Black/Mixed/Chinese","Leicestershire","Local Authority","E10000018","All pupils","All pupils","29.7","6108"
"Percentage entering the English Baccalaureate","2016","Academic year","White","White/Asian/Black/Mixed/Chinese","Lincolnshire","Local Authority","E10000019","All pupils","All pupils","43","7464"
"Percentage entering the English Baccalaureate","2016","Academic year","White","White/Asian/Black/Mixed/Chinese","Northamptonshire","Local Authority","E10000021","All pupils","All pupils","39.7","6612"
"Percentage entering the English Baccalaureate","2016","Academic year","White","White/Asian/Black/Mixed/Chinese","Nottingham","Local Authority","E06000018","All pupils","All pupils","27.6","1528"
"Percentage entering the English Baccalaureate","2016","Academic year","White","White/Asian/Black/Mixed/Chinese","Nottinghamshire","Local Authority","E10000024","All pupils","All pupils","40.1","7243"
"Percentage entering the English Baccalaureate","2016","Academic year","White","White/Asian/Black/Mixed/Chinese","Rutland","Local Authority","E06000017","All pupils","All pupils","32.4","472"
"Percentage entering the English Baccalaureate","2016","Academic year","White","White/Asian/Black/Mixed/Chinese","Birmingham","Local Authority","E08000025","All pupils","All pupils","40","4492"
"Percentage entering the English Baccalaureate","2016","Academic year","White","White/Asian/Black/Mixed/Chinese","Coventry","Local Authority","E08000026","All pupils","All pupils","35.8","2275"
"Percentage entering the English Baccalaureate","2016","Academic year","White","White/Asian/Black/Mixed/Chinese","Dudley","Local Authority","E08000027","All pupils","All pupils","33.1","2974"
"Percentage entering the English Baccalaureate","2016","Academic year","White","White/Asian/Black/Mixed/Chinese","Herefordshire, County of","Local Authority","E06000019","All pupils","All pupils","42.9","1681"
"Percentage entering the English Baccalaureate","2016","Academic year","White","White/Asian/Black/Mixed/Chinese","Sandwell","Local Authority","E08000028","All pupils","All pupils","18.7","1986"
"Percentage entering the English Baccalaureate","2016","Academic year","White","White/Asian/Black/Mixed/Chinese","Shropshire","Local Authority","E06000051","All pupils","All pupils","38.3","2857"
"Percentage entering the English Baccalaureate","2016","Academic year","White","White/Asian/Black/Mixed/Chinese","Solihull","Local Authority","E08000029","All pupils","All pupils","44.5","2375"
"Percentage entering the English Baccalaureate","2016","Academic year","White","White/Asian/Black/Mixed/Chinese","Staffordshire","Local Authority","E10000028","All pupils","All pupils","34.7","8176"
"Percentage entering the English Baccalaureate","2016","Academic year","White","White/Asian/Black/Mixed/Chinese","Stoke-on-Trent","Local Authority","E06000021","All pupils","All pupils","26.9","1801"
"Percentage entering the English Baccalaureate","2016","Academic year","White","White/Asian/Black/Mixed/Chinese","Telford and Wrekin","Local Authority","E06000020","All pupils","All pupils","45.9","1769"
"Percentage entering the English Baccalaureate","2016","Academic year","White","White/Asian/Black/Mixed/Chinese","Walsall","Local Authority","E08000030","All pupils","All pupils","33","2306"
"Percentage entering the English Baccalaureate","2016","Academic year","White","White/Asian/Black/Mixed/Chinese","Warwickshire","Local Authority","E10000031","All pupils","All pupils","41.4","5003"
"Percentage entering the English Baccalaureate","2016","Academic year","White","White/Asian/Black/Mixed/Chinese","Wolverhampton","Local Authority","E08000031","All pupils","All pupils","22.4","1457"
"Percentage entering the English Baccalaureate","2016","Academic year","White","White/Asian/Black/Mixed/Chinese","Worcestershire","Local Authority","E10000034","All pupils","All pupils","39.8","5183"
"Percentage entering the English Baccalaureate","2016","Academic year","White","White/Asian/Black/Mixed/Chinese","Bedford","Local Authority","E06000055","All pupils","All pupils","32.9","1308"
"Percentage entering the English Baccalaureate","2016","Academic year","White","White/Asian/Black/Mixed/Chinese","Cambridgeshire","Local Authority","E10000003","All pupils","All pupils","40.2","5139"
"Percentage entering the English Baccalaureate","2016","Academic year","White","White/Asian/Black/Mixed/Chinese","Central Bedfordshire","Local Authority","E06000056","All pupils","All pupils","35","2376"
"Percentage entering the English Baccalaureate","2016","Academic year","White","White/Asian/Black/Mixed/Chinese","Essex","Local Authority","E10000012","All pupils","All pupils","36.3","13142"
"Percentage entering the English Baccalaureate","2016","Academic year","White","White/Asian/Black/Mixed/Chinese","Hertfordshire","Local Authority","E10000015","All pupils","All pupils","44.7","10336"
