% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,South West,Bath and North East Somerset,E06000022,White,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,74,%,1714
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,South West,Bournemouth,E06000028,White,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,73,%,1658
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,South West,"Bristol, City of",E06000023,White,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,74,%,3630
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,South West,Cornwall,E06000052,White,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,74,%,5481
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,South West,Devon,E10000008,White,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,73,%,7499
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,South West,Dorset,E10000009,White,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,73,%,3897
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,South West,Gloucestershire,E10000013,White,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,73,%,5991
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,South West,Isles of Scilly,E06000053,White,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,!,%,!
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,South West,North Somerset,E06000024,White,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,77,%,2243
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,South West,Plymouth,E06000026,White,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,71,%,2760
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,South West,Poole,E06000029,White,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,77,%,1390
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,South West,Somerset,E10000027,White,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,75,%,5513
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,South West,South Gloucestershire,E06000025,White,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,78,%,2958
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,South West,Swindon,E06000030,White,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,71,%,2223
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,South West,Torbay,E06000027,White,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,73,%,1341
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,South West,Wiltshire,E06000054,White,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,73,%,4908
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,North East,County Durham,E06000047,Mixed,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,77,%,71
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,North East,Darlington,E06000005,Mixed,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,78,%,36
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,North East,Gateshead,E08000037,Mixed,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,73,%,52
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,North East,Hartlepool,E06000001,Mixed,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,69,%,16
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,North East,Middlesbrough,E06000002,Mixed,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,64,%,92
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,North East,Newcastle upon Tyne,E08000021,Mixed,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,81,%,146
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,North East,North Tyneside,E08000022,Mixed,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,83,%,63
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,North East,Northumberland,E06000057,Mixed,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,76,%,51
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,North East,Redcar and Cleveland,E06000003,Mixed,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,73,%,30
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,North East,South Tyneside,E08000023,Mixed,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,69,%,42
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,North East,Stockton-on-Tees,E06000004,Mixed,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,67,%,70
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,North East,Sunderland,E08000024,Mixed,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,77,%,48
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,North West,Blackburn with Darwen,E06000008,Mixed,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,68,%,72
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,North West,Blackpool,E06000009,Mixed,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,84,%,43
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,North West,Bolton,E08000001,Mixed,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,72,%,180
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,North West,Bury,E08000002,Mixed,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,65,%,86
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,North West,Cheshire East,E06000049,Mixed,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,78,%,148
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,North West,Cheshire West and Chester,E06000050,Mixed,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,85,%,97
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,North West,Cumbria,E10000006,Mixed,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,67,%,91
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,North West,Halton,E06000006,Mixed,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,73,%,37
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,North West,Knowsley,E08000011,Mixed,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,73,%,37
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,North West,Lancashire,E10000017,Mixed,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,73,%,477
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,North West,Liverpool,E08000012,Mixed,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,63,%,265
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,North West,Manchester,E08000003,Mixed,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,75,%,579
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,North West,Oldham,E08000004,Mixed,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,74,%,148
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,North West,Rochdale,E08000005,Mixed,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,77,%,146
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,North West,Salford,E08000006,Mixed,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,74,%,238
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,North West,Sefton,E08000014,Mixed,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,70,%,70
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,North West,St. Helens,E08000013,Mixed,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,70,%,40
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,North West,Stockport,E08000007,Mixed,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,76,%,206
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,North West,Tameside,E08000008,Mixed,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,73,%,134
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,North West,Trafford,E08000009,Mixed,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,76,%,201
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,North West,Warrington,E06000007,Mixed,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,83,%,96
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,North West,Wigan,E08000010,Mixed,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,80,%,84
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,North West,Wirral,E08000015,Mixed,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,77,%,112
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,Yorkshire and The Humber,Barnsley,E08000016,Mixed,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,81,%,74
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,Yorkshire and The Humber,Bradford,E08000032,Mixed,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,70,%,476
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,Yorkshire and The Humber,Calderdale,E08000033,Mixed,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,69,%,106
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,Yorkshire and The Humber,Doncaster,E08000017,Mixed,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,74,%,122
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,Yorkshire and The Humber,East Riding of Yorkshire,E06000011,Mixed,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,83,%,96
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,Yorkshire and The Humber,"Kingston upon Hull, City of",E06000010,Mixed,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,80,%,116
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,Yorkshire and The Humber,Kirklees,E08000034,Mixed,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,71,%,394
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,Yorkshire and The Humber,Leeds,E08000035,Mixed,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,61,%,617
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,Yorkshire and The Humber,North East Lincolnshire,E06000012,Mixed,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,76,%,51
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,Yorkshire and The Humber,North Lincolnshire,E06000013,Mixed,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,75,%,36
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,Yorkshire and The Humber,North Yorkshire,E10000023,Mixed,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,72,%,137
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,Yorkshire and The Humber,Rotherham,E08000018,Mixed,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,71,%,112
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,Yorkshire and The Humber,Sheffield,E08000019,Mixed,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,72,%,507
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,Yorkshire and The Humber,Wakefield,E08000036,Mixed,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,77,%,141
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,Yorkshire and The Humber,York,E06000014,Mixed,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,72,%,69
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,East Midlands,Derby,E06000015,Mixed,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,69,%,259
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,East Midlands,Derbyshire,E10000007,Mixed,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,77,%,222
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,East Midlands,Leicester,E06000016,Mixed,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,68,%,336
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,East Midlands,Leicestershire,E10000018,Mixed,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,77,%,352
