"Title","Well-being: Life satisfaction"
"Location","UK"
"Time period","2012 to 2017"
"Data source","Office for National Statistics"
"Data source link","https://www.ons.gov.uk/peoplepopulationandcommunity/wellbeing/bulletins/measuringnationalwellbeing/januarytodecember2017"
"Source","https://www.ethnicity-facts-figures.service.gov.uk"
"Last updated","2018-10-03"
"Measure","Year","Ethnicity","Sex","NS-SEC","Threshold","Mean","Percentage","Upper Confidence Interval","Lower Confidence Interval","Sample Size"
"Life Satisfaction","2016","Pakistani","All","Intermediate occupations","Very High
 (9 - 10)","N/A","27.34","34.06","20.62","-"
"Life Satisfaction","2016","Pakistani","All","Lower managerial and professional","Very High
 (9 - 10)","N/A","31.25","36.73","25.77","-"
"Life Satisfaction","2016","Pakistani","All","Lower supervisory and technical","Very High
 (9 - 10)","N/A","31.69","43.11","20.26","-"
"Life Satisfaction","2016","Pakistani","All","Never worked, unemployed, and nec","Very High
 (9 - 10)","N/A","35.34","39.35","31.34","-"
"Life Satisfaction","2016","Pakistani","All","Routine occupations","Very High
 (9 - 10)","N/A","27.23","34.6","19.85","-"
"Life Satisfaction","2016","Pakistani","All","Semi-routine occupations","Very High
 (9 - 10)","N/A","32.35","40.11","24.59","-"
"Life Satisfaction","2016","Pakistani","All","Small employers and own account workers","Very High
 (9 - 10)","N/A","31.46","37.29","25.63","-"
"Life Satisfaction","2016","All","All","Higher managerial and professional","High
 (7 - 8)","N/A","60.53","61.21","59.85","-"
"Life Satisfaction","2016","All","All","Intermediate occupations","High
 (7 - 8)","N/A","54.91","55.63","54.19","-"
"Life Satisfaction","2016","All","All","Lower managerial and professional","High
 (7 - 8)","N/A","57.22","57.73","56.7","-"
"Life Satisfaction","2016","All","All","Lower supervisory and technical","High
 (7 - 8)","N/A","53.08","54.1","52.05","-"
"Life Satisfaction","2016","All","All","Never worked, unemployed, and nec","High
 (7 - 8)","N/A","44.9","45.37","44.43","-"
"Life Satisfaction","2016","All","All","Routine occupations","High
 (7 - 8)","N/A","47.61","48.51","46.71","-"
"Life Satisfaction","2016","All","All","Semi-routine occupations","High
 (7 - 8)","N/A","49.23","49.97","48.49","-"
"Life Satisfaction","2016","All","All","Small employers and own account workers","High
 (7 - 8)","N/A","50.8","51.65","49.96","-"
"Life Satisfaction","2016","All","All","Higher managerial and professional","Low
 (0 - 4)","N/A","2","2.18","1.82","-"
"Life Satisfaction","2016","All","All","Intermediate occupations","Low
 (0 - 4)","N/A","3.51","3.78","3.24","-"
"Life Satisfaction","2016","All","All","Lower managerial and professional","Low
 (0 - 4)","N/A","2.76","2.92","2.6","-"
"Life Satisfaction","2016","All","All","Lower supervisory and technical","Low
 (0 - 4)","N/A","4.31","4.71","3.9","-"
"Life Satisfaction","2016","All","All","Never worked, unemployed, and nec","Low
 (0 - 4)","N/A","6.95","7.16","6.73","-"
"Life Satisfaction","2016","All","All","Routine occupations","Low
 (0 - 4)","N/A","6.26","6.68","5.85","-"
"Life Satisfaction","2016","All","All","Semi-routine occupations","Low
 (0 - 4)","N/A","5.47","5.8","5.15","-"
"Life Satisfaction","2016","All","All","Small employers and own account workers","Low
 (0 - 4)","N/A","4.36","4.7","4.01","-"
"Life Satisfaction","2016","All","All","Higher managerial and professional","Medium 
(5 - 6)","N/A","9.13","9.54","8.73","-"
"Life Satisfaction","2016","All","All","Intermediate occupations","Medium 
(5 - 6)","N/A","13.83","14.34","13.31","-"
"Life Satisfaction","2016","All","All","Lower managerial and professional","Medium 
(5 - 6)","N/A","11.28","11.61","10.95","-"
"Life Satisfaction","2016","All","All","Lower supervisory and technical","Medium 
(5 - 6)","N/A","14.18","14.9","13.45","-"
"Life Satisfaction","2016","All","All","Never worked, unemployed, and nec","Medium 
(5 - 6)","N/A","16.56","16.89","16.23","-"
"Life Satisfaction","2016","All","All","Routine occupations","Medium 
(5 - 6)","N/A","17.93","18.62","17.24","-"
"Life Satisfaction","2016","All","All","Semi-routine occupations","Medium 
(5 - 6)","N/A","18.01","18.58","17.44","-"
"Life Satisfaction","2016","All","All","Small employers and own account workers","Medium 
(5 - 6)","N/A","14.01","14.59","13.42","-"
"Life Satisfaction","2016","All","All","Higher managerial and professional","Very High
 (9 - 10)","N/A","28.34","28.97","27.71","-"
"Life Satisfaction","2016","All","All","Intermediate occupations","Very High
 (9 - 10)","N/A","27.75","28.39","27.11","-"
"Life Satisfaction","2016","All","All","Lower managerial and professional","Very High
 (9 - 10)","N/A","28.75","29.22","28.28","-"
"Life Satisfaction","2016","All","All","Lower supervisory and technical","Very High
 (9 - 10)","N/A","28.44","29.36","27.53","-"
"Life Satisfaction","2016","All","All","Never worked, unemployed, and nec","Very High
 (9 - 10)","N/A","31.6","32.04","31.15","-"
"Life Satisfaction","2016","All","All","Routine occupations","Very High
 (9 - 10)","N/A","28.2","29.01","27.38","-"
"Life Satisfaction","2016","All","All","Semi-routine occupations","Very High
 (9 - 10)","N/A","27.28","27.94","26.62","-"
"Life Satisfaction","2016","All","All","Small employers and own account workers","Very High
 (9 - 10)","N/A","30.84","31.61","30.06","-"
"Life Satisfaction","2016","White","All","Higher managerial and professional","High
 (7 - 8)","N/A","60.62","61.34","59.9","-"
"Life Satisfaction","2016","White","All","Intermediate occupations","High
 (7 - 8)","N/A","55.34","56.09","54.59","-"
"Life Satisfaction","2016","White","All","Lower managerial and professional","High
 (7 - 8)","N/A","57.71","58.25","57.17","-"
"Life Satisfaction","2016","White","All","Lower supervisory and technical","High
 (7 - 8)","N/A","53.76","54.82","52.7","-"
"Life Satisfaction","2016","White","All","Never worked, unemployed, and nec","High
 (7 - 8)","N/A","44.7","45.19","44.22","-"
"Life Satisfaction","2016","White","All","Routine occupations","High
 (7 - 8)","N/A","48.23","49.17","47.28","-"
"Life Satisfaction","2016","White","All","Semi-routine occupations","High
 (7 - 8)","N/A","49.77","50.55","49","-"
"Life Satisfaction","2016","White","All","Small employers and own account workers","High
 (7 - 8)","N/A","51.6","52.49","50.72","-"
"Life Satisfaction","2016","White","All","Higher managerial and professional","Low
 (0 - 4)","N/A","1.94","2.13","1.75","-"
"Life Satisfaction","2016","White","All","Intermediate occupations","Low
 (0 - 4)","N/A","3.48","3.76","3.19","-"
"Life Satisfaction","2016","White","All","Lower managerial and professional","Low
 (0 - 4)","N/A","2.67","2.83","2.5","-"
"Life Satisfaction","2016","White","All","Lower supervisory and technical","Low
 (0 - 4)","N/A","4.11","4.52","3.7","-"
"Life Satisfaction","2016","White","All","Never worked, unemployed, and nec","Low
 (0 - 4)","N/A","7","7.22","6.77","-"
"Life Satisfaction","2016","White","All","Routine occupations","Low
 (0 - 4)","N/A","6.21","6.64","5.78","-"
"Life Satisfaction","2016","White","All","Semi-routine occupations","Low
 (0 - 4)","N/A","5.28","5.62","4.95","-"
"Life Satisfaction","2016","White","All","Small employers and own account workers","Low
 (0 - 4)","N/A","4.26","4.61","3.91","-"
"Life Satisfaction","2016","White","All","Higher managerial and professional","Medium 
(5 - 6)","N/A","8.78","9.2","8.37","-"
"Life Satisfaction","2016","White","All","Intermediate occupations","Medium 
(5 - 6)","N/A","13.1","13.63","12.58","-"
"Life Satisfaction","2016","White","All","Lower managerial and professional","Medium 
(5 - 6)","N/A","10.57","10.9","10.24","-"
"Life Satisfaction","2016","White","All","Lower supervisory and technical","Medium 
(5 - 6)","N/A","13.64","14.38","12.9","-"
"Life Satisfaction","2016","White","All","Never worked, unemployed, and nec","Medium 
(5 - 6)","N/A","16.34","16.68","15.99","-"
"Life Satisfaction","2016","White","All","Routine occupations","Medium 
(5 - 6)","N/A","17.36","18.07","16.65","-"
"Life Satisfaction","2016","White","All","Semi-routine occupations","Medium 
(5 - 6)","N/A","17.44","18.03","16.85","-"
"Life Satisfaction","2016","White","All","Small employers and own account workers","Medium 
(5 - 6)","N/A","13.26","13.86","12.66","-"
"Life Satisfaction","2016","White","All","Higher managerial and professional","Very High
 (9 - 10)","N/A","28.66","29.32","27.99","-"
"Life Satisfaction","2016","White","All","Intermediate occupations","Very High
 (9 - 10)","N/A","28.08","28.74","27.41","-"
"Life Satisfaction","2016","White","All","Lower managerial and professional","Very High
 (9 - 10)","N/A","29.05","29.55","28.56","-"
"Life Satisfaction","2016","White","All","Lower supervisory and technical","Very High
 (9 - 10)","N/A","28.5","29.45","27.54","-"
"Life Satisfaction","2016","White","All","Never worked, unemployed, and nec","Very High
 (9 - 10)","N/A","31.96","32.43","31.5","-"
"Life Satisfaction","2016","White","All","Routine occupations","Very High
 (9 - 10)","N/A","28.2","29.06","27.35","-"
"Life Satisfaction","2016","White","All","Semi-routine occupations","Very High
 (9 - 10)","N/A","27.5","28.2","26.81","-"
"Life Satisfaction","2016","White","All","Small employers and own account workers","Very High
 (9 - 10)","N/A","30.87","31.69","30.06","-"
